index,title,keywords,cast,genres,director
0,Avatar,alien world Sam Worthington Pandora,Sam Worthington,Action Adventure Sci-Fi,James Cameron
1,Guardians of the Galaxy,space hero galaxy,Chris Pratt,Action Adventure Comedy,James Gunn
2,Iron Man,superhero armor genius billionaire,Tony Stark,Action Sci-Fi,Jon Favreau
3,The Avengers,team heroes alien invasion,Robert Downey Jr,Action Adventure,Joss Whedon
4,Doctor Strange,magic multiverse time,Benedict Cumberbatch,Fantasy Adventure,Scott Derrickson
5,Black Panther,king wakanda vibranium,Chadwick Boseman,Action Adventure,Ryan Coogler
6,Thor,god thunder hammer,Chris Hemsworth,Action Fantasy,Kenneth Branagh
7,Inception,dream reality subconscious,Leonardo DiCaprio,Action Sci-Fi,Christopher Nolan
8,Interstellar,space time blackhole,Matthew McConaughey,Sci-Fi Drama,Christopher Nolan
9,The Dark Knight,villain joker gotham,Christian Bale,Action Thriller,Christopher Nolan
10,Avengers Endgame,time travel infinity stones,Robert Downey Jr,Action Adventure Sci-Fi,Anthony Russo
